isbn,title,author,genre,cover,desc
9780865547117,Ungodly women: gender and the first wave of American fundamentalism,Betty A. DeBerg,"Women in Christianity -- United States -- History -- 19th century., Women in Christianity -- United States -- History -- 20th century., Fundamentalism., United States -- Church history -- 19th century., United States -- Church history -- 20th century., United States -- Social life and customs -- 1865-1918., United States -- Social life and customs -- 1918-1945.",https://covers.openlibrary.org/b/isbn/9780865547117-M.jpg,N/A
9780806129792,Feminism and Disability,Hillyer Barbara,"Coping with disability, Disability: social aspects, Feminism, Women's health, Sociology Of The Mentally And Physically Challenged, Social Science, Sociology, Social Services & Welfare, Handicapped, Feminism & Feminist Theory",https://covers.openlibrary.org/b/isbn/9780806129792-M.jpg,N/A
9780742518643,Sisters and Lovers: Women and Desire in Bali (Asian Voices),Megan Jennaway,"Ethnography, Women's studies, Women, Indonesia, Ethnic Studies - General, Social Science, Sociology, Bali, Sexual behavior, Feminism & Feminist Theory, Social Science / Ethnic Studies, Bali (Province), Anthropology - Cultural, Asia - General, Ethnology, Social conditions",https://covers.openlibrary.org/b/isbn/9780742518643-M.jpg,N/A
9780226816319,Student's guide to writing college papers,Kate L. Turabian,N/A,https://covers.openlibrary.org/b/isbn/9780226816319-M.jpg,N/A
9780226816319,Student's guide to writing college papers,Kate L. Turabian,N/A,https://covers.openlibrary.org/b/isbn/9780226816319-M.jpg,N/A
9781454868323,National Security Law,"Stephen Dycus, Arthur L. Berney, William C. Banks, Peter Raven-Hansen, Stephen I. Vladeck",N/A,https://covers.openlibrary.org/b/isbn/9781454868323-M.jpg,N/A
9780740768729,The Annotated Mona Lisa: A Crash Course in Art History from Prehistoric to Post-Modern,Carol Strickland,"History Of Art / Art & Design Styles, Modern Art, Prehistoric Art, Art, Art & Art Instruction, History - General, Art / History / Prehistoric & Primitive, History - Modern (Late 19th Century to 1945), History - Prehistoric & Primitive",https://covers.openlibrary.org/b/isbn/9780740768729-M.jpg,N/A
9781484085950,Jennie Wood's Flutter: Hell can wait...,Jennie Wood,"Gay youth, Transgender people, Shapeshifting, Comic books, strips",https://covers.openlibrary.org/b/isbn/9781484085950-M.jpg,"{'type': '/type/text', 'value': ""Fifteen year-old Lily shape-shifts into a boy to get the girl. Chaos ensues from pretending to be someone she's not. While coming to terms with who she really is and what she's done, Lily learns that life as a boy is just as difficult.""}"
9781506708867,The Flutter Collection,Jennie Wood,N/A,https://covers.openlibrary.org/b/isbn/9781506708867-M.jpg,N/A
9780804755016,Between Islam and the State: The Politics of Engagement,Berna Turam,"Islam, Political structures: democracy, Religion, Politics & State, Social Science, Politics / Current Events, Sociology, Middle East, Government - International, Islamic Studies, Social Science / Islamic Studies, Islam and politics, Islam and state, Nationalism, Turkey",https://covers.openlibrary.org/b/isbn/9780804755016-M.jpg,N/A
9781452173801,A Day in the Life of Marlon Bundo,"Jill Twiss, Marlon Bundo",N/A,https://covers.openlibrary.org/b/isbn/9781452173801-M.jpg,N/A
9788183282963,"India, the future is now: the vision and road map for the country by her young parliamentarians",Shashi Tharoor,"Politics and government, Economic conditions, Economic policy",https://covers.openlibrary.org/b/isbn/9788183282963-M.jpg,"{'type': '/type/text', 'value': '""India: The Future is Now presents the vision and roadmap for the country and brings together India\'s young parliamentarians, cutting across ideologies, geographies and political affiliations. These nation-builders provide perspectives on a wide range of issues and despite their seemingly contrasting paths, they all stand united in their desire for the upliftment of each and every Indian. The voices of these young men and women cannot be ignored, for they are the leaders of tomorrow, the ones who will chart the course of India\'s future.""--Publisher\'s website.'}"
9780060839888,The Case for Hillary Clinton,Susan Estrich,"Presidents' spouses, United States, Politics / Current Events, U.S. Practical Politics, U.S. Senate, Political Science, Politics/International Relations, Government - Executive Branch, Political, Political Process - Elections, Political Science / Government / Executive Branch, Legislators, Women legislators, Biography",https://covers.openlibrary.org/b/isbn/9780060839888-M.jpg,N/A
9780814751084,"Urban girls: resisting stereotypes, creating identities",N/A,"Poor teenagers -- United States, Teenage girls -- United States, Urban poor -- United States, Minority teenagers -- United States",https://covers.openlibrary.org/b/isbn/9780814751084-M.jpg,N/A
9780880295338,When God Was a Woman,Merlin Stone,"Feminism, Religion & Beliefs",https://covers.openlibrary.org/b/isbn/9780880295338-M.jpg,N/A
9780822963165,Enduring reform: progressive activism and private sector responses in Latin America's democracies,"Jeffrey W. Rubin, Vivienne Bennett","Democratization, Budget, Social movements, Polarization (Social sciences), Business and politics",https://covers.openlibrary.org/b/isbn/9780822963165-M.jpg,N/A
9780131849716,Gender in cross-cultural perspective,"Caroline Brettell, Carolyn Fishel Sargent",Sex role -- Cross-cultural studies.,https://covers.openlibrary.org/b/isbn/9780131849716-M.jpg,N/A
9781597096881,"Two Americas, Two Educations: Funding Quality Schools for All Students",Paul F. Cummins,"Nonfiction / Education, General, Social Science, Education, Education and state, Finance, Political aspects, Public schools, United States, Sociology",https://covers.openlibrary.org/b/isbn/9781597096881-M.jpg,N/A
9780452274662,The autobiography of my mother,Jamaica Kincaid,"Women -- Dominica -- Fiction., Dominica -- Fiction.",https://covers.openlibrary.org/b/isbn/9780452274662-M.jpg,N/A
9781523502059,"Belong find your people, create community & live a more connected life: find your people, create community & live a more connected life",Radha Agrawal,"Communities, Self-perception, Self-consciousness (Awareness), Social groups, Belonging (Social psychology)",https://covers.openlibrary.org/b/isbn/9781523502059-M.jpg,"{'type': '/type/text', 'value': '""...Belong takes readers on a two-part journey. Part one is Going IN—a gentle but intentional process of self-discovery and finding out your true energy levels and VIA (values, interests, and abilities). Part two is Going OUT—building on all that you’ve learned about yourself to find those few special people who feed your soul, and discovering, or creating, the ever-widening groups that align with your aims and desires""--'}"
9780062435088,Sex object: a memoir,Jessica Valenti,"Feminists, Feminsim, Sex, Biography, Sexism",https://covers.openlibrary.org/b/isbn/9780062435088-M.jpg,"{'type': '/type/text', 'value': '""Who would I be if I lived in a world that didn\'t hate women?"" Hailed by the Washington Post as ""one of the most visible and successful feminists of her generation,"" Jessica Valenti has been leading the national conversation on gender and politics for over a decade. Now, in a memoir that Publishers Weekly calls ""bold and unflinching,"" Valenti explores the toll that sexism takes on women\'s lives, from the everyday to the existential. From subway gropings and imposter syndrome to sexual awakenings and motherhood, Sex Object reveals the painful, embarrassing, and sometimes illegal moments that shaped Valenti\'s adolescence and young adulthood in New York City. In the tradition of writers like Joan Didion and Mary Karr, Sex Object is a profoundly moving tour de force that is bound to shock those already familiar with Valenti\'s work, and enthrall those who are just finding it.--\n\n""Guardian US columnist Jessica Valenti has been leading that national conversation for over a decade and is widely credited with sparking the new wave of the women\'s movement. When Jessica launched Feministing.com in 2004, it quickly became the most popular feminist site online not just because of Valenti\'s news acumen and analysis, but because of her humor, frankness, and willingness to open up about her own life and struggles. At the Guardian US, Valenti\'s wildly popular column currently garners over 1M monthly views and she is frequently their most ""shared"" author. She is frequent commentator on national television and a heavily requested speaker. With Sex Object, Valenti moves away from politics and policy focusing instead on funny, painful, embarrassing, and sometimes illegal moments from her life that tell a broader story about modern womanhood. Structured in three acts to follow the arc of a woman\'s life, BODIES, BOYS, BABIES, the stories that highlight the book are about drugs, sex, harassment, assault, bad boyfriends, too-nice boyfriends, abortions, birth, class anxiety, impostor syndrome, death threats, resistance, and family. Valenti has authored a few books with smaller presses including Full Frontal Feminist (46k LTD) but this is the first time she is being published by a major publisher. With its controversial subject matter (there is a highly detailed chapter about getting an abortion), Sex Object is bound to make waves the same way Fear of Flying did in the \'70s; We keep hearing the feminism is ""having a moment""- luckily, we are publishing the leader of the pack""--'}"
9780316407212,Sins of Empire (Gods of Blood and Powder),Brian McClellan,N/A,https://covers.openlibrary.org/b/isbn/9780316407212-M.jpg,N/A
9780743256117,"Our bodies, ourselves: a new edition for a new era",N/A,"Women -- Health and hygiene, Women -- Diseases, Women -- Psychology",https://covers.openlibrary.org/b/isbn/9780743256117-M.jpg,N/A
9780061965500,Victory the triumphant gay revolution: the triumphant gay revolution,Linda R. Hirshman,"Gay liberation movement, Gays, Social conditions, Legal status, laws, History",https://covers.openlibrary.org/b/isbn/9780061965500-M.jpg,"{'type': '/type/text', 'value': ""Drawing on archival material and in-depth interviews, the author, a Supreme Court lawyer and political pundit chronicles the gay rights movement, revealing how the fight for gay rights has changed the American landscape for all citizens, blurring rigid gender lines and redefining the definition of family.  She details the story of how a resourceful and dedicated minority transformed the notion of American marriage equality and forged a campaign for cultural change that will serve as a model for all future political movements. In the vein of Taylor Branch's book, Parting of the Waters, this book is the story of a massive shift in American culture. It offers an insider's view of the crucial struggle that is leading to change, incorporating her experiences and insights and drawing upon new interviews with movement titans such as Frank Kameny and Phyllis Lyon, with next-generation activists such as Evan Wolfson of Freedom to Marry, and with allies including the likes of New York Senator Kirsten Gillibrand, to create a comprehensive, inspiring history of change in our time.""}"
9780809038169,Devices and Desires: A History of Contraceptives in America,Andrea Tone,"United States, History - General History, History, History - U.S., History: American, United States - General, History / United States / General, Birth control, Contraceptives",https://covers.openlibrary.org/b/isbn/9780809038169-M.jpg,N/A
742518647,Sisters and Lovers: Women and Desire in Bali (Asian Voices),N/A,N/A,https://covers.openlibrary.org/b/isbn/742518647-M.jpg,N/A
9781594200946,The girls who went away: the hidden history of women who surrendered children for adoption in the decades before Roe v. Wade,Ann Fessler,"Birthmothers -- United States, Adoption -- United States -- Psychological aspects",https://covers.openlibrary.org/b/isbn/9781594200946-M.jpg,N/A
9780807067932,The Myth of Matriarchal Prehistory: Why An Invented Past Will Not Give Women a Future,Cynthia Eller,"Myths & mythology, Women's studies, Sociology, Social Science, Anthropology - Cultural, Feminism & Feminist Theory, Women's Studies - General, Social Science / Women's Studies",https://covers.openlibrary.org/b/isbn/9780807067932-M.jpg,N/A
9780813367880,Theorizing feminism: parallel trends in the humanities and social sciences,N/A,Feminist theory,https://covers.openlibrary.org/b/isbn/9780813367880-M.jpg,N/A
802131638,"The Sexual Outlaw: A Documentary (Rechy, John)",N/A,N/A,https://covers.openlibrary.org/b/isbn/802131638-M.jpg,N/A
9780982724651,The State of the Union: Notes on an Obama Administration,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780982724651-M.jpg,N/A
9780691124216,An enchanted modern: gender and public piety in Shi'i Lebanon,Lara Deeb,"Shiites -- Lebanon -- Beirut, Islam and politics -- Lebanon -- Beirut, Women in Islam -- Lebanon -- Beirut",https://covers.openlibrary.org/b/isbn/9780691124216-M.jpg,N/A
9780007420124,Art of War,Sun Tzu,"Military art and science, early works to 1800",https://covers.openlibrary.org/b/isbn/9780007420124-M.jpg,N/A
9780060595371,Couldn't Keep It to Myself:  Wally Lamb and the Women of York Correctional Institution (Testimonies from our Imprisoned Sisters),Wally Lamb,"Women, Women's Studies - General, Prisoners' writings, American, Language, Language Arts & Disciplines, Sociology, Women prisoners, Women authors, Composition & Creative Writing - General, Penology, Language Arts & Disciplines / Composition & Creative Writing, Connecticut, American literature",https://covers.openlibrary.org/b/isbn/9780060595371-M.jpg,N/A
9781594200885,One Perfect Day: The Selling of the American Wedding,Rebecca Mead,"Culture, Manners And Customs, Reference, Pop Arts / Pop Culture, Popular Culture - General, Sociology - Marriage & Family, Weddings, Social Science / Popular Culture, Customs & Traditions, Costs, Planning, Shopping, United States",https://covers.openlibrary.org/b/isbn/9781594200885-M.jpg,N/A
590897969,Girls speak out: finding your true self,N/A,N/A,https://covers.openlibrary.org/b/isbn/590897969-M.jpg,N/A
9780924304507,"Gender, Sexuality, and Body Politics in Modern Asia",Michael G. Peletz,N/A,https://covers.openlibrary.org/b/isbn/9780924304507-M.jpg,N/A
9781557047410,The Namesake: A Portrait of the Film Based on the Novel by Jhumpa Lahiri (Newmarket Pictorial Moviebooks),N/A,"Film theory & criticism, Performing Arts, Pop Arts / Pop Culture, Cinema/Film: Book, Film & Video - General, Performing Arts / Film / General, Screenplays, Namesake (Motion picture)",https://covers.openlibrary.org/b/isbn/9781557047410-M.jpg,N/A
449903397,Rachel and her children: homeless families in America,N/A,N/A,https://covers.openlibrary.org/b/isbn/449903397-M.jpg,N/A
9780374528041,The vagabond,Colette,"Divorced women -- Fiction., Actresses -- Fiction., France -- Fiction.",https://covers.openlibrary.org/b/isbn/9780374528041-M.jpg,N/A
9781580052016,Full Frontal Feminism: A Young Woman's Guide to Why Feminism Matters,N/A,N/A,https://covers.openlibrary.org/b/isbn/9781580052016-M.jpg,N/A
9780615856421,"Flutter, Volume Three: Rid of Me",N/A,N/A,https://covers.openlibrary.org/b/isbn/9780615856421-M.jpg,N/A
9780692510551,Jennie Wood's Flutter Don't let me die nervous: Don't let me die nervous,"Wood, Jennie (Comic book author)","Sexual orientation, Identity (Philosophical concept), Dating (Social customs), Comic books, strips",https://covers.openlibrary.org/b/isbn/9780692510551-M.jpg,"{'type': '/type/text', 'value': '""In Flutter, Volume Two: Don\'t Let Me Die Nervous, Lily learns that even a 15 year-old shape-shifter can\'t run away from her problems. With her loved ones in danger, she returns to St. Charles to live as Jesse and try to repair the damage she\'s done. But knowing what she\'s capable of, can Lily be content as a popular high school varsity quarterback?"" Publisher.'}"
1584794550,Alterknits: over twenty-five patterns for adventurous knitters,Leigh Radford,Knitting -- Patterns.,https://covers.openlibrary.org/b/isbn/1584794550-M.jpg,N/A
9780553211160,Leaves of grass: the 1892 edition,Walt Whitman,N/A,https://covers.openlibrary.org/b/isbn/9780553211160-M.jpg,N/A
451625056,American wives: 30 short stories by women,N/A,N/A,https://covers.openlibrary.org/b/isbn/451625056-M.jpg,N/A
451627342,Among sisters: short stories by women writers,N/A,N/A,https://covers.openlibrary.org/b/isbn/451627342-M.jpg,N/A
451627334,Wives and Husbands: 20 Short Stories about Marriage,N/A,N/A,https://covers.openlibrary.org/b/isbn/451627334-M.jpg,N/A
449212602,The Handmaid's Tale,N/A,N/A,https://covers.openlibrary.org/b/isbn/449212602-M.jpg,N/A
9780674005372,Behind the Mask: Destruction and Creativity in Womens Aggression,Dana Crowley Jack,"Behavioural theory (Behaviourism), Women's studies, Social Science, Psychology, Sociology, Personality, Psychopathology - General, Women's Studies - General, Social Science / Women's Studies",https://covers.openlibrary.org/b/isbn/9780674005372-M.jpg,N/A
9781597190145,10 steps to loving your body: (no matter what size you are),Pat Ballard,"Body image in women, Obesity in women -- Psychological aspects",https://covers.openlibrary.org/b/isbn/9781597190145-M.jpg,N/A
9780195342956,The changing portrayal of adolescents in the media and why it matters,N/A,"Youth in mass media, Mass media and youth",https://covers.openlibrary.org/b/isbn/9780195342956-M.jpg,"{'type': '/type/text', 'value': ""Adolescents are eager consumers of mass media entertainment and are particularly susceptible to various forms of media influence, such as modeling, desensitization, and contagion. These once controversial phenomena are now widely accepted along with the recognition that the media are a major socializer of youth. During the economic boom of the post-World War II era, marketers and advertisers identified adolescents as a major audience, which led to the emergence of a pervasive youth culture. Enormous changes ensued in the media's portrayal of adolescents and the behaviors they emulate. These changes were spurred by increased availability and consumption of television, which joined radio, film, and magazines as major influence on youth. Later, the rapid growth of the video game industry and the internet contributed to the encompassing presence of the media. Today, opportunities for youthful expression about to the point where adolescents can easily create and disseminate content with little control by traditional media gatekeepers. In this book leading scholars analyze the emergence of youth culture in music and powerful trends in gender and ethnic-racial representation, sexuality, substance use, violence, and suicide portrayed in the media. This book illuminates the evolution of teen portrayal, the potential consequences of these changes, and the ways policy-makers and parents can respond.""}"
9780132344821,SOA Principles of Service Design (The Prentice Hall Service-Oriented Computing Series from Thomas Erl),Thomas Erl,N/A,https://covers.openlibrary.org/b/isbn/9780132344821-M.jpg,N/A
9780134472096,International Economics,James Gerber,N/A,https://covers.openlibrary.org/b/isbn/9780134472096-M.jpg,N/A
374525641,"The spirit catches you and you fall down: a Hmong child, her American doctors, and the collision of two cultures",N/A,N/A,https://covers.openlibrary.org/b/isbn/374525641-M.jpg,N/A
9780195124873,Women of the sacred groves: divine priestesses of Okinawa,Susan Starr Sered,"Women -- Religious life -- Japan -- Okinawa-ken, Women priests -- Japan -- Okinawa-ken, Okinawa-ken (Japan) -- Religious life and customs",https://covers.openlibrary.org/b/isbn/9780195124873-M.jpg,N/A
9780375758720,"Seafaring Women: Adventures of Pirate Queens, Female Stowaways, and Sailors' Wives",David Cordingly,N/A,https://covers.openlibrary.org/b/isbn/9780375758720-M.jpg,N/A
9780156030489,Kiffe kiffe tomorrow,Faïza Guène,N/A,https://covers.openlibrary.org/b/isbn/9780156030489-M.jpg,N/A
9780806129792,Feminism and Disability,Hillyer Barbara,"Coping with disability, Disability: social aspects, Feminism, Women's health, Sociology Of The Mentally And Physically Challenged, Social Science, Sociology, Social Services & Welfare, Handicapped, Feminism & Feminist Theory",https://covers.openlibrary.org/b/isbn/9780806129792-M.jpg,N/A
9780374286217,Walking out on the boys,Frances K. Conley,"Conley, Frances K, Neurosurgeons -- California -- Biography, Women surgeons -- California -- Biography, Sex discrimination in medicine",https://covers.openlibrary.org/b/isbn/9780374286217-M.jpg,"{'type': '/type/text', 'value': '""In May 1991, Frances Conley, the first female tenured full professor of neurosurgery in the country, made headline news when she resigned from her position at Stanford University to protest the medical school\'s long-ingrained overt gender discrimination.\n\nIn this forthright memoir, Conley describes her medical training, the enormous investment she made in becoming a member of the small, elite, white male world of neurosurgery, and her realization - late in an extraordinarily successful career - that she would never really be a full member of this club."".\n\n""Conley takes us inside the world of academic medicine, where all doctors are trained but where women are still considered inferior. As a result, research and treatment of women\'s health problems lag for behind those of men, and women\'s careers and psyches are suffering.\n\nConley eventually returned to Stanford after some of the changes for which she had fought so hard were initiated, but her story makes it painfully clear that, in spite of their advances, female doctors - as well as all other female hospital staff - still have a long way to go before they are judged on the basis of their abilities rather than on their gender.""--BOOK JACKET.'}"
9780811840989,Woman: a celebration,N/A,"Photography of women, Portrait photography, Women -- Portraits",https://covers.openlibrary.org/b/isbn/9780811840989-M.jpg,N/A
446603775,Dawn,N/A,N/A,https://covers.openlibrary.org/b/isbn/446603775-M.jpg,N/A
9781435162877,The Count of Monte Cristo,N/A,N/A,https://covers.openlibrary.org/b/isbn/9781435162877-M.jpg,N/A
